Time_s   F0_Hz
2.961688   --undefined--
2.971688   --undefined--
2.981688   --undefined--
2.991688   --undefined--
3.001688   --undefined--
3.011688   --undefined--
3.021688   --undefined--
3.031688   --undefined--
3.041688   --undefined--
3.051688   --undefined--
3.061688   --undefined--
3.071688   --undefined--
3.081688   --undefined--
3.091688   --undefined--
3.101688   --undefined--
3.111687   --undefined--
3.121688   --undefined--
3.131687   --undefined--
3.141688   --undefined--
3.151687   --undefined--
3.161688   --undefined--
3.171687   --undefined--
3.181688   --undefined--
3.191688   --undefined--
3.201688   --undefined--
3.211688   --undefined--
3.221688   --undefined--
3.231688   --undefined--
3.241688   --undefined--
3.251688   --undefined--
3.261688   --undefined--
3.271688   --undefined--
3.281688   --undefined--
3.291688   --undefined--
3.301688   --undefined--
3.311688   --undefined--
3.321688   --undefined--
3.331688   --undefined--
3.341688   --undefined--
3.351688   --undefined--
3.361687   --undefined--
3.371688   --undefined--
3.381687   --undefined--
